correct_classification,true_prob_before,true_prob_after,max_prob_before,max_prob_after,model,attack,attack_param,l2_norm,ssim
False,0.996407687664032,0.0001782707404345274,0.996407687664032,0.23753173649311066,vgg16,fgsm,0.07,27.144399642944336,0.3282572627067566
False,0.0002832121099345386,2.0727381411234092e-07,0.9978450536727905,0.7445321679115295,vgg16,fgsm,0.07,27.125736236572266,0.6128434538841248
False,0.6743180751800537,0.0005678285378962755,0.6743180751800537,0.1300554871559143,vgg16,fgsm,0.07,26.255027770996094,0.4677412509918213
False,0.9963216781616211,0.00138423265889287,0.9963216781616211,0.16836883127689362,vgg16,fgsm,0.07,24.16154670715332,0.3518269956111908
False,0.3557492792606354,2.367907654843293e-05,0.45766887068748474,0.36170390248298645,vgg16,fgsm,0.07,26.870681762695312,0.6133912801742554
False,0.9228228330612183,0.00015082847676239908,0.9228228330612183,0.8714784979820251,vgg16,fgsm,0.07,26.378450393676758,0.3577449917793274
False,0.6672387719154358,0.014574999921023846,0.6672387719154358,0.14135447144508362,vgg16,fgsm,0.07,26.7548828125,0.44866251945495605
False,0.9999737739562988,0.0011900105746462941,0.9999737739562988,0.11156036704778671,vgg16,fgsm,0.07,26.489757537841797,0.41321849822998047
False,0.998467743396759,0.00031979838968254626,0.998467743396759,0.13259491324424744,vgg16,fgsm,0.07,26.417699813842773,0.5761392116546631
False,0.04842895269393921,6.156536983326077e-05,0.18693453073501587,0.14814364910125732,vgg16,fgsm,0.07,26.96993637084961,0.6898112297058105
False,0.9998847246170044,0.0008147138869389892,0.9998847246170044,0.17099788784980774,vgg16,fgsm,0.07,26.65057945251465,0.5196196436882019
False,0.732530951499939,0.00020317031885497272,0.732530951499939,0.1179874986410141,vgg16,fgsm,0.07,26.98538589477539,0.6126129627227783
False,0.9988929629325867,0.0010226452723145485,0.9988929629325867,0.10250990837812424,vgg16,fgsm,0.07,26.763320922851562,0.40487679839134216
False,0.5611177086830139,0.0010528693674132228,0.5611177086830139,0.16539084911346436,vgg16,fgsm,0.07,26.660675048828125,0.42432987689971924
False,0.9992628693580627,0.0014500954421237111,0.9992628693580627,0.13899745047092438,vgg16,fgsm,0.07,26.141820907592773,0.3381880223751068
False,0.9995428323745728,5.736703678849153e-05,0.9995428323745728,0.25101178884506226,vgg16,fgsm,0.07,27.138565063476562,0.43011391162872314
False,0.9993834495544434,0.004555357154458761,0.9993834495544434,0.10500463843345642,vgg16,fgsm,0.07,26.92009925842285,0.4089125990867615
False,0.343327134847641,0.00011201444431208074,0.343327134847641,0.0975557267665863,vgg16,fgsm,0.07,27.092802047729492,0.31213995814323425
False,0.5398810505867004,3.4863751352531835e-05,0.5398810505867004,0.1540519744157791,vgg16,fgsm,0.07,27.14397621154785,0.31448736786842346
False,0.9863554835319519,0.0029643436428159475,0.9863554835319519,0.31469160318374634,vgg16,fgsm,0.07,26.64423179626465,0.3150342106819153
False,0.9994637370109558,0.0006301748799160123,0.9994637370109558,0.12728577852249146,vgg16,fgsm,0.07,27.130929946899414,0.25812238454818726
False,0.9119248390197754,0.0016951553989201784,0.9119248390197754,0.20434348285198212,vgg16,fgsm,0.07,27.064233779907227,0.25168073177337646
False,0.9997984766960144,0.002253649989143014,0.9997984766960144,0.31934261322021484,vgg16,fgsm,0.07,26.748498916625977,0.5269613265991211
False,0.9999470710754395,0.0015752689214423299,0.9999470710754395,0.08368432521820068,vgg16,fgsm,0.07,27.044038772583008,0.2966543436050415
False,0.9966694712638855,0.0007304717437364161,0.9966694712638855,0.1358671486377716,vgg16,fgsm,0.07,23.602991104125977,0.3414316773414612
False,0.9989125728607178,7.668046600883827e-05,0.9989125728607178,0.19158624112606049,vgg16,fgsm,0.07,25.85439109802246,0.43789586424827576
False,0.5906211137771606,0.0003118236199952662,0.5906211137771606,0.13331598043441772,vgg16,fgsm,0.07,26.651626586914062,0.617347002029419
False,0.9994714856147766,0.00021730076696258038,0.9994714856147766,0.31700772047042847,vgg16,fgsm,0.07,26.28058624267578,0.4736083149909973
False,0.8111312389373779,0.007649031467735767,0.8111312389373779,0.14714501798152924,vgg16,fgsm,0.07,25.90653419494629,0.2755299508571625
False,0.9979727864265442,0.0027521427255123854,0.9979727864265442,0.20874595642089844,vgg16,fgsm,0.07,26.85670280456543,0.36156195402145386
False,0.9906775951385498,0.015158158726990223,0.9906775951385498,0.09870730340480804,vgg16,fgsm,0.07,25.6802921295166,0.3029007911682129
False,0.8164446353912354,0.014056624844670296,0.8164446353912354,0.07744480669498444,vgg16,fgsm,0.07,27.152965545654297,0.34167441725730896
